"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum","TSN_sum","TSN_pc_sum"
"ARD1A",17.4,"Unit 12","ARD GZ 5",3,1812.27,16103.89063,1.13,0,0.00884940089555937,0.0318578432240137,0.0796446080600343,0.05663616573158,0,0.122121732358719,0.05663616573158,6.185731225996,0,0.589370099644254,0.0548662855524681,0.0867241287764818,0.683173749137183,30.9021079272933,0.329197713314809,0,1.72209341427585,2.0123537636502,0.0637156864480275,0,0,0.123891612537831,0.522114652838003,0.070795207164475,9.34673722588981,1.56103431797667,0,0.0212385621493425,0.0601759260898037,0.0106192810746712,0.0194686819702306,0.0619458062689156,0.014159041432895,0,0.0637156864480275,0.02831808286579,0,0.0106192810746712,0.0300879630449019,0.0513265251942444,0.123891612537831,0.107962690925824,0.214155501672537,0.106192810746712,0.0637156864480275,0,0.0884940089555937,0.0814144882391462,0,0.145130174687174,0.0194686819702306,0.116812091821384,0,0.0460168846569087,0.0637156864480275,0.0831843684182581,34.4206297233677,9.33788782499425,24724,3.68612585291888,0.271287535993418,56501,2.28526937388772,100
"ARD1A",17.6,"Unit 12","ARD GZ 5",3,1828.87,15901.30078,1.08,0,0,0.0317976918616613,0.0299272393992107,0.0411499541739147,0.0299272393992107,0.1402839346838,0.0879112657351813,5.1979873931504,0,0.467613115612667,0.050502216486168,0.0766885509604773,0.720124198043507,25.9338233918785,0.273086059517797,0.0523726689486187,1.58053233077081,1.971456895423,0,0,0.142154387146251,0.203879318407123,0.662140171707536,0.237547462731235,9.22507154480669,1.8311729607392,0.016834072162056,0.022445429549408,0.0374090492490133,0.011222714774704,0.0261863344743093,0.08417036081028,0,0.0261863344743093,0.05611357387352,0.0205749770869573,0,0.0243158820118587,0.0317976918616613,0.0243158820118587,0,0.05611357387352,0.11222714774704,0.0430204066363653,0.0542431214110693,0,0.115968052671941,0.072947646035576,0.175822531470363,0.114097600209491,0.121579410059293,0.19639750855732,0,0.022445429549408,0,0.192656603632419,39.1915904457288,10.1621682284945,26386,3.85661697036628,0.259294611750107,53463,2.02618813006898,100
"ARD1A",17.8,"Unit 12","ARD GZ 5",3,1845.47,13700.5127,1.11,0.0288037577825538,0.0110783683779053,0.0110783683779053,0.0177253894046485,0,0,0.163959851992998,0.0509604945383644,4.53548401391443,0.0509604945383644,0.485232534952252,0.0576075155651076,0.035450778809297,0.717878270888264,23.9868832118406,0.0132940420534864,0.0332351051337159,1.44683491015443,1.92320475040436,0,0,0.0155097157290674,0.221567367558106,0.77327011277779,0.115215031130215,10.0458644450845,1.51995214144861,0.0332351051337159,0.0509604945383644,0.0753329049697561,0,0,0.0886269470232424,0,0.0265880841069727,0.0420977998360402,0.0132940420534864,0,0.0110783683779053,0.0576075155651076,0.0110783683779053,0,0.0487448208627833,0.285821904149957,0.0620388629162697,0.0841955996720803,0.10413666275231,0.119646378481377,0.10413666275231,0.157312830966255,0.117430704805796,0.0465291471872023,0.12629339950812,0.124077725832539,0.0443134735116212,0,0,41.083021292624,10.8213502315379,23426,3.7964782964783,0.263402006256067,45133,1.92661999487749,100
"ARD1A",18,"Unit 12","ARD GZ 5",3,1862.07,12759.6582,1.17,0.0322196887082383,0,0.0669178150094181,0.0272628135223555,0.12392187964707,0.0198275007435313,0.215624070585903,0.101615941310598,3.37315356399326,0,0.324675324675325,0.0669178150094181,0.0446118766729454,0.560126896004759,17.9141469217805,0.342024387825914,0,1.0954694160801,1.55645880836721,0.12392187964707,0,0.042133439080004,0.096659066124715,0.723703777138892,0.200753445028254,12.5458510954694,2.30494696143551,0,0,0,0.0322196887082383,0,0.0520471894517696,0.0346981263011797,0.0322196887082383,0.0371765638941211,0,0,0.012392187964707,0.0892237533458907,0.012392187964707,0,0.0446118766729454,0.0520471894517696,0,0.0371765638941211,0.00991375037176564,0.131357192425895,0.054525627044711,0,0,0,0.0669178150094181,0.0867453157529493,0,0.0594825022305938,0.0173490631505899,45.219093883216,12.01546545058,23093,3.76340759075908,0.265716634694437,40348,1.74719612003637,100
"ARD1A",18.2,"Unit 12","ARD GZ 5",3,1878.68,12303.58301,1.07,0.0153429141308239,0.0511430471027464,0.063928808878433,0.0306858282616478,0,0.0537001994578837,0.184114969569887,0.0792717230092569,4.17838694829438,0.0153429141308239,0.498644709251777,0,0.0306858282616478,0.473073185700404,17.6213368792513,0.217357950186672,0,1.24789034930701,1.7746637344653,0.130414770112003,0.0358001329719225,0.373344243850049,0.191786426635299,0.77226001125147,0.120186160691454,13.3508924461719,1.50616273717588,0.0230143711962359,0.0332429806167851,0.0434715900373344,0.0179000664859612,0,0,0.0383572853270598,0.0306858282616478,0,0,0.0281286759065105,0.0588145041681583,0.0230143711962359,0.0306858282616478,0.10484324656063,0.0434715900373344,0.0741574182989823,0.0664859612335703,0.0511430471027464,0.0997289418503554,0.14320053188769,0.163657750728788,0.0255715235513732,0.127857617756866,0.130414770112003,0.232700864317496,0,0,0.0741574182989823,0,43.7298624252033,11.5890144734823,21633,3.7733892321271,0.265013741886439,39106,1.80770119724495,100
"ARD1A",18.4,"Unit 12","ARD GZ 5",3,1895.28,14047.39355,1.14,0.019907100199071,0.042026100420261,0.026542800265428,0.053085600530856,0.033178500331785,0,0.046449900464499,0.06635700066357,4.27560274275603,0.024330900243309,0.415837204158372,0.042026100420261,0.04423800044238,0.703384207033842,17.0028754700288,0.042026100420261,0,1.22539261225393,2.22959522229595,0,0,0.280911302809113,0.230037602300376,0.783012607830126,0.017695200176952,15.3196195531962,1.45100641451006,0,0.028754700287547,0.037602300376023,0.037602300376023,0,0.055297500552975,0.030966600309666,0,0,0,0.039814200398142,0.019907100199071,0.028754700287547,0,0,0.02211900022119,0.126078301260783,0,0.079628400796284,0,0,0.02211900022119,0.061933200619332,0.101747401017474,0.168104401681044,0,0,0,0,0.024330900243309,43.30900243309,11.431099314311,24748,3.78869969040248,0.263942798774259,45210,1.82681428802327,100
"ARD1A",18.6,"Unit 12","ARD GZ 5",3,1911.88,16801.85547,1.11,0.0284328185808469,0.0639738418069056,0.0390951255486645,0.0319869209034528,0,0.0231016650969381,0.0231016650969381,0.1208394789686,4.45506726138646,0.0390951255486645,0.508236632132639,0.0693049952908144,0.055088586000391,0.605974446004301,18.9860146073605,0.106623069678176,0.0426492278712704,1.44829669646189,2.39901906775896,0.0746361487747232,0.108400120839479,0,0.29676754393759,0.975601087555311,0,14.7815115597178,1.72907077994775,0,0.026655767419544,0,0.0462033301938763,0,0.0462033301938763,0.0462033301938763,0,0.0195475627743323,0.0497574325164822,0.0248787162582411,0.00710820464521173,0.0302098697421499,0.0248787162582411,0.0657508929682086,0.0657508929682086,0.168819860323779,0.0568656371616939,0.0408721767099675,0.0462033301938763,0.0390951255486645,0.0479803813551792,0,0.0941837115490555,0.131501785936417,0,0.218577292840261,0.0604197394842998,0.0746361487747232,0.195475627743323,40.4012581522222,10.9590745117552,28902,3.68655748337928,0.271255773037167,56273,1.94702788734344,100
"ARD1A",18.8,"Unit 12","ARD GZ 5",3,1928.48,15825.00586,1.16,0,0,0.0105715695256889,0.0352385650856297,0.065191345408415,0,0.0334766368313482,0.192050179716682,6.52970611036719,0.0458101346113186,0.606103319472831,0.0599055606455705,0.0211431390513778,0.930298118260624,26.3091126929311,0.516244978504475,0.00880964127140743,1.7513566847558,2.52836704489393,0,0,0.186764394953838,0.340052153076327,0.743533723306787,0.0986679822397632,12.2084008739164,1.34963704277962,0,0,0,0.0193812107970963,0,0.0352385650856297,0,0.00880964127140743,0.0158573542885334,0,0.0211431390513778,0.0123334977799704,0,0,0,0.061667488899852,0.1427161885968,0.0387624215941927,0.0775248431883854,0.140954260342519,0.0422862781027557,0.0810486996969483,0,0.0493339911198816,0.149763901613926,0.158573542885334,0,0.107477623511171,0,0.0916202692226373,34.8051307350765,9.36993445626894,25072,3.71455434373825,0.269211298977422,56756,2.26372048500319,100
"ARD1A",19,"Unit 12","ARD GZ 5",3,1945.08,15385.32715,1.09,0,0,0.0516776789339633,0.0738252556199476,0.134731091506404,0,0.0572145731054594,0.149496142630394,6.09612048281717,0.0498320475434646,0.636742829722048,0.0166106825144882,0.0442951533719686,0.80284965486693,26.0086375549075,0.23993208076483,0.0313757336384777,1.46358569266546,2.23505961389391,0.145804879849396,0,0.0203019452954856,0.249160237717323,0.549998154368609,0.142113617068399,11.9818389871175,1.39714296260751,0,0,0.0350669964194751,0.0166106825144882,0,0.186408770440368,0.0221475766859843,0,0.0147650511239895,0,0.00738252556199476,0.0203019452954856,0.0313757336384777,0.0461407847624672,0,0.083053412572441,0.249160237717323,0.0332213650289764,0.0553689417149607,0,0.116274777601417,0.107046620648924,0,0.123657303163412,0.0627514672769554,0,0,0.053523310324462,0,0.0812077811819423,36.3663209183862,9.7098667454136,24965,3.74529557118419,0.267001624035729,54182,2.17031844582415,100
"ARD1A",19.2,"Unit 12","ARD GZ 5",3,1961.68,15862.80176,1.1,0.0628987330398059,0.021565279899362,0.0557103064066852,0.0844640129391679,0.0593045197232456,0,0.0593045197232456,0.170725132536616,6.25932249078983,0.0575074130649654,0.690088956779585,0,0.0269565998742025,0.891364902506964,23.7703297690718,0.0988408662054093,0.010782639949681,1.68748315212508,2.46563033516039,0.0664929463563663,0.0772755863060473,0.127594572737892,0.168928025878336,0.939886782280528,0.0700871596729266,12.5653697546949,1.63716416569323,0.0143768532662414,0.00898553329140084,0.0179710665828017,0,0.0179710665828017,0.010782639949681,0,0,0.0341450265073232,0,0,0.0575074130649654,0.0287537065324827,0.0125797466079612,0,0.0575074130649654,0.113217719471651,0.0197681732410819,0.0449276664570042,0.021565279899362,0.0880582262557283,0.152754065953814,0,0.0628987330398059,0.00898553329140084,0.0646958396980861,0.0413334531404439,0.0844640129391679,0,0.0539131997484051,36.9521071075568,9.90565190044029,26074,3.73040638606676,0.268067308627565,55645,2.13411827874511,100
"ARD1A",19.4,"Unit 12","ARD GZ 5",3,1978.28,16385.67773,1.09,0,0,0.0509658019468936,0.0492669418819972,0,0,0.10532932402358,0.15799398603537,7.19637123490138,0.056062382141583,0.750896148684233,0.0407726415575149,0,0.944566196082429,25.4166454309159,0.331277712654809,0.0169886006489645,1.65808742333894,2.84728946876646,0.0849430032448227,0.0594601022713759,0.180079166879024,0.26841989025364,1.07367956101456,0,12.4492465555612,1.41345157399385,0.0322783412330326,0.0475680818171007,0.0543635220766866,0,0,0.00849430032448227,0,0,0,0.0152897405840681,0.0611589623362724,0.0322783412330326,0,0.0271817610383433,0.0628578224011688,0.0849430032448227,0.166488286359853,0.0577612422064794,0,0.0815452831150298,0.149499685710888,0.0594601022713759,0.13420994512682,0.147800825645992,0.112124764283166,0.0441703616873078,0,0.164789426294956,0,0,34.0672408813686,9.23670217284202,25490,3.68824719514438,0.271131501520969,58863,2.30925853275794,100
"ARD1A",19.6,"Unit 12","ARD GZ 5",3,1994.89,12657.86328,1.04,0.0541445166371333,0.0492222878519394,0.0516834022445363,0.0467611734593424,0.0270722583185666,0,0.169816893089191,0.125516834022445,4.30941130143729,0,0.457767277023036,0.0713723173853121,0.0196889151407757,0.474995077771215,16.7478834416224,0.123055719629848,0,1.18133490844654,1.9492025989368,0.0123055719629848,0.0123055719629848,0,0.0615278598149242,0.765406576097657,0,14.1809411301437,1.7030911596771,0.0147666863555818,0.0221500295333727,0.0270722583185666,0.0123055719629848,0,0.100905690096476,0.0123055719629848,0.00984445757038787,0.0467611734593424,0.0246111439259697,0,0,0.00984445757038787,0.0246111439259697,0.125516834022445,0.0935223469186848,0.127977948415042,0,0,0.0295333727111636,0.100905690096476,0.113211262059461,0.100905690096476,0.18704469383737,0.182122465052176,0.0393778302815515,0.260878125615279,0,0,0.145205749163221,43.8102973026186,11.7838157117543,22589,3.71783625730994,0.268973653165552,40632,1.79875160476338,100
"ARD1A",19.8,"Unit 12","ARD GZ 5",3,2011.49,13355.23047,1.07,0.0548709389789433,0.0640160954754338,0.0640160954754338,0.0365806259859622,0.0571572281030659,0.0274354694894716,0.125745901826745,0.153181371316217,4.10846155604838,0.0411532042342075,0.418390909714443,0.0800201193442923,0.0182903129929811,0.576144859278904,18.9990626214591,0.256064381901735,0,1.13399940556483,1.95249091200073,0,0.0525846498548206,0.155467660440339,0.249205514529367,0.765906856581083,0.114314456206132,13.7497427924735,1.64155559112005,0.0137177347447358,0.0480120716065754,0.0274354694894716,0,0,0.050298360730698,0,0.0160040238688585,0,0.0182903129929811,0,0.0137177347447358,0,0.0388669151100848,0.0640160954754338,0.0297217586135943,0,0,0.0205766021171037,0.132604769199113,0.0342943368618396,0.169185395185075,0.157753949564462,0.17375797343332,0.150895082192094,0.109741877957887,0,0,0.025149180365349,0,42.095155353346,11.7149454720044,23536,3.59328649492584,0.278296762980665,43739,1.85838715159755,100
"ARD1A",20,"Unit 12","ARD GZ 5",3,2028.09,13739.31055,1.06,0,0,0.0359752670039348,0.0472175379426644,0.0741989881956155,0.0314783586284429,0.0944350758853288,0.0809443507588533,3.64924114671164,0,0.355255761663856,0,0.0427206295671726,0.393479482855537,19.5008431703204,0.269814502529511,0,1.15570545250141,1.67284991568297,0.029229904440697,0,0,0.17088251826869,0.759977515458123,0,14.477796514896,1.57841483979764,0,0,0.0697020798201237,0,0,0.0269814502529511,0.0562113546936481,0,0.0404721753794266,0.058459808881394,0.0224845418774592,0.0269814502529511,0.0494659921304103,0.0134907251264755,0.0449690837549185,0.089938167509837,0.0314783586284429,0.0112422709387296,0.0247329960652052,0.0089938167509837,0.11017425519955,0.0989319842608207,0.0629567172568859,0.130410342889264,0.0741989881956155,0,0.0202360876897133,0,0,0,42.8240584598089,11.6829679595278,24242,3.66551193225558,0.272813189121075,44475,1.83462585595248,100
"ARD1A",20.2,"Unit 12","ARD GZ 5",3,2036.7,15278.03125,1.09,0,0.0145256468452111,0.0581025873808443,0.0453926463912846,0.0453926463912846,0.0181570585565138,0.0817067635043123,0.181570585565138,5.79210167952792,0.070812528370404,0.731729459827508,0,0.0907852927825692,0.684521107580572,29.8610985020427,0.239673172945983,0,1.72128915115751,1.97367226509306,0,0,0.216068996822515,0.132546527462551,0.895142986836133,0,11.0394916023604,1.51974580118021,0,0.00907852927825692,0,0.0145256468452111,0.0653654108034498,0,0.0181570585565138,0.00907852927825692,0.0344984112573763,0.0199727644121652,0.023604176123468,0.0290512936904222,0.0163413527008625,0.0744439400817068,0.137993645029505,0.0907852927825692,0.148887880163414,0.121652292328643,0.094416704493872,0,0.0689968225147526,0,0,0.165229232864276,0.0453926463912846,0,0,0,0,0,34.4602814344076,8.93871992737176,23902,3.85516961202519,0.259391959534222,55075,2.30420048531504,100
"ARD1A",20.4,"Unit 12","ARD GZ 5",3,2045.31,11608.01758,1.06,0.0652281681321262,0.0130456336264252,0.0313095207034206,0.0208730138022804,0.0443551543298458,0.0339186474287056,0.172202363868813,0.127847209538967,3.47535679807968,0.0339186474287056,0.448769796749028,0.0495734077804159,0,0.438333289847888,24.6692931875701,0.331359094111201,0,1.10105147807029,1.5524304015446,0.0208730138022804,0.0521825345057009,0.297440446682495,0.245257912176794,0.978422521981893,0.0756646750332664,11.5192944921335,1.68549586453414,0.0182638870769953,0.0260912672528505,0,0.0234821405275654,0,0.120019829363112,0.0208730138022804,0,0,0.0156547603517103,0.057400787956271,0.0417460276045608,0.0182638870769953,0,0.0965376888355467,0.0521825345057009,0.172202363868813,0,0.057400787956271,0.120019829363112,0.174811490594098,0.125238082813682,0.187857124220523,0.138283716440107,0.0704464215826963,0.0991468155608318,0,0.135674589714822,0,0,39.862238108905,10.8826675711639,19449,3.66291057300408,0.273006938080901,38327,1.97064116407013,100
"ARD1A",20.6,"Unit 12","ARD GZ 5",3,2053.93,11761.80957,1.13,0.0214477211796247,0,0,0,0.0563002680965147,0,0.163538873994638,0.109919571045576,2.68900804289544,0,0.378016085790885,0,0.0402144772117962,0.418230563002681,18.4101876675603,0.101876675603217,0,1.09383378016086,1.55227882037534,0.112600536193029,0.0831099195710456,0.115281501340483,0.260053619302949,0.774798927613941,0.14745308310992,13.8713136729223,1.76407506702413,0,0,0,0,0,0.0134048257372654,0.0294906166219839,0.0107238605898123,0.0241286863270778,0,0,0.0616621983914209,0.0536193029490617,0,0.0134048257372654,0.0804289544235925,0.14745308310992,0,0,0,0.0804289544235925,0.10455764075067,0.136729222520107,0.17426273458445,0.171581769436997,0.193029490616622,0,0.136729222520107,0,0,44.3190348525469,12.0857908847185,21039,3.6670363797693,0.27269977617809,37300,1.77289795142355,100
"ARD1A",21.6,"Unit 12","ARD GZ 5",3,2096.99,14318.5791,1.15,0,0,0.0306585455585987,0.022482933409639,0.0858439275640764,0,0.0694927032661571,0.0735805093406369,4.76025017373176,0.0306585455585987,0.500756244123779,0.0102195151861996,0.0122634182234395,0.692883129624331,24.8640804480235,0.363814740628705,0,1.45321505947758,1.87834689122348,0.0429219637820382,0.0347463516330785,0.0797122184523566,0.155336630830233,0.887053918162122,0,10.5526713812697,1.40211748354658,0,0,0.0143073212606794,0,0.047009769856518,0,0.0204390303723991,0,0,0.0143073212606794,0.0449658668192781,0.022482933409639,0,0,0,0.0817561214895965,0.0797122184523566,0.0347463516330785,0,0.0919756366757961,0.0367902546703184,0.208478109798471,0.0960634427502759,0.118546376159915,0.265707394841189,0.0817561214895965,0.0306585455585987,0.0163512242979193,0.110370764010955,0.0572292850427176,39.9276458324817,10.5955933450517,24719,3.76832561728395,0.265369848988994,48926,1.97928718799304,100
"ARD1A",21.8,"Unit 12","ARD GZ 5",3,2105.6,15867.30371,1.16,0,0,0.0216387766878246,0.0324581650317369,0.00901615695326024,0.0180323139065205,0.106390652048471,0.191142527409117,4.70463069821119,0.0216387766878246,0.566214656664743,0.0162290825158684,0.0234420080784766,0.622114829774957,28.747114829775,0.147864974033468,0,1.20996826312752,2.04666762839007,0,0.0414743219849971,0,0.194748990190421,0.89800923254472,0.155077899596076,9.94121465666474,1.63553087132141,0,0.0468840161569533,0,0.0414743219849971,0,0.036064627813041,0,0,0.0883583381419504,0,0,0.0198355452971725,0.0432775533756492,0.0144258511252164,0,0.0685227928447778,0.146061742642816,0,0.0180323139065205,0.0306549336410848,0,0,0.0559001731102135,0.100980957876515,0,0,0.183929601846509,0,0.0162290825158684,0.183929601846509,37.7885170225043,9.76630121177149,26372,3.86927621861152,0.258446268371827,55456,2.1028363415744,100
